a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00010000000000000009,9998.99999999999,0.0001,1e-05,0.0,0.0,nan,-1.1220910017030732e-06,0.0,0.0,-2.2112423316302607e-06,0.0
0.00010077112648825889,9922.477436927458,0.0001,1.0000000000238886e-05,-6.23035104781196e-14,0.0,nan,-1.1284476088208522e-06,0.0,0.0,-2.20488572459211e-06,0.0
0.00010154819933712645,9846.540444120863,0.0001,1.0000000000958866e-05,-1.2526000896170216e-13,0.0,nan,-1.134827171135369e-06,0.0,0.0,-2.1985061625175866e-06,0.0
0.00010233126440056487,9771.184540646407,0.0001,1.0000000002165012e-05,-1.88884437406204e-13,0.0,nan,-1.141229623968274e-06,0.0,0.0,-2.19210371008673e-06,0.0
0.0001031203678861276,9696.405279859619,0.0001,1.0000000003862515e-05,-2.5319196882084014e-13,0.0,nan,-1.1476549008205423e-06,0.0,0.0,-2.185678433800296e-06,0.0
0.00010391555635768725,9622.198249142839,0.0001,1.0000000006056681e-05,-3.181979801096007e-13,0.0,nan,-1.1541029333664591e-06,0.0,0.0,-2.179230401985768e-06,0.0
0.00010471687673818289,9548.559069644887,0.0001,1.0000000008752936e-05,-3.8391805473849654e-13,0.0,nan,-1.1605736514478415e-06,0.0,0.0,-2.172759684803137e-06,0.0
0.00010552437631238814,9475.483396022726,0.0001,1.0000000011956825e-05,-4.503679854214113e-13,0.0,nan,-1.1670669830685046e-06,0.0,0.0,-2.1662663542504368e-06,0.0
0.00010633810272970286,9402.966916184929,0.0001,1.0000000015674015e-05,-5.175637768246159e-13,0.0,nan,-1.173582854389e-06,0.0,0.0,-2.1597504841690047e-06,0.0
0.00010715810400696326,9331.00535103737,0.0001,1.00000000199103e-05,-5.85521648289456e-13,0.0,nan,-1.1801211897215868e-06,0.0,0.0,-2.153212150248513e-06,0.0
0.00010798442853127686,9259.594454230572,0.0001,1.0000000024671594e-05,-6.542580365735774e-13,0.0,nan,-1.1866819115254903e-06,0.0,0.0,-2.1466514300317073e-06,0.0
0.00010881712506287623,9188.730011909287,0.0001,1.0000000029963944e-05,-7.237895986100749e-13,0.0,nan,-1.1932649404023993e-06,0.0,0.0,-2.140068402918915e-06,0.0
0.00010965624273799758,9118.407842463715,0.0001,1.0000000035793521e-05,-7.941332142849319e-13,0.0,nan,-1.1998701950922552e-06,0.0,0.0,-2.1334631501722517e-06,0.0
0.00011050183107177965,9048.623796282807,0.0001,1.0000000042166629e-05,-8.653059892322258e-13,0.0,nan,-1.206497592469296e-06,0.0,0.0,-2.1268357549195805e-06,0.0
0.00011135393996118493,8979.373755509449,0.0001,1.0000000049089704e-05,-9.37325257647119e-13,0.0,nan,-1.21314704753838e-06,0.0,0.0,-2.1201863021581878e-06,0.0
0.00011221261968794542,8910.65363379736,0.0001,1.0000000056569316e-05,-1.0102085851166778e-12,0.0,nan,-1.2198184734315992e-06,0.0,0.0,-2.1135148787581726e-06,0.0
0.00011307792092152807,8842.459376070094,0.0001,1.000000006461217e-05,-1.083973771467946e-12,0.0,nan,-1.2265117814051531e-06,0.0,0.0,-2.1068215734655705e-06,0.0
0.00011394989472212632,8774.786958281622,0.0001,1.000000007322511e-05,-1.1586388536336477e-12,0.0,nan,-1.233226880836535e-06,0.0,0.0,-2.100106476905168e-06,0.0
0.00011482859254367144,8707.632387179015,0.0001,1.0000000082415117e-05,-1.2342221085348291e-12,0.0,nan,-1.2399636792219777e-06,0.0,0.0,-2.0933696815830612e-06,0.0
0.00011571406623687046,8640.991700066676,0.0001,1.0000000092189319e-05,-1.310742055980828e-12,0.0,nan,-1.246722082174223e-06,0.0,0.0,-2.0866112818888834e-06,0.0
0.0001166063680522641,8574.860964572625,0.0001,1.0000000102554979e-05,-1.3882174615858403e-12,0.0,nan,-1.253501993420551e-06,0.0,0.0,-2.079831374097775e-06,0.0
0.00011750555064331143,8509.236278416362,0.0001,1.0000000113519512e-05,-1.4666673397024656e-12,0.0,nan,-1.2603033148011477e-06,0.0,0.0,-2.073030056372023e-06,0.0
0.00011841166706949636,8444.113769178633,0.0001,1.0000000125090477e-05,-1.5461109563716187e-12,0.0,nan,-1.2671259462677386e-06,0.0,0.0,-2.0662074287624203e-06,0.0
0.00011932477079945786,8379.48959407298,0.0001,1.0000000137275581e-05,-1.6265678322887906e-12,0.0,nan,-1.273969785882542e-06,0.0,0.0,-2.0593635932093185e-06,0.0
0.00012024491571414658,8315.359939718865,0.0001,1.0000000150082686e-05,-1.7080577457866732e-12,0.0,nan,-1.2808347298175407e-06,0.0,0.0,-2.0524986535433546e-06,0.0
0.00012117215611000261,8251.721021916777,0.0001,1.0000000163519801e-05,-1.7906007358334793e-12,0.0,nan,-1.2877206723540348e-06,0.0,0.0,-2.0456127154858988e-06,0.0
0.00012210654670216113,8188.569085424813,0.0001,1.0000000177595095e-05,-1.874217105047351e-12,0.0,nan,-1.2946275058825452e-06,0.0,0.0,-2.038705886649153e-06,0.0
0.0001230481426276794,8125.900403737198,0.0001,1.0000000192316892e-05,-1.9589274227260467e-12,0.0,nan,-1.3015551209029962e-06,0.0,0.0,-2.031778276535968e-06,0.0
0.00012399699944879165,8063.711278864296,0.0001,1.0000000207693675e-05,-2.044752527892291e-12,0.0,nan,-1.308503406025241e-06,0.0,0.0,-2.0248299965393174e-06,0.0
0.0001249531731561874,8001.99804111443,0.0001,1.000000022373409e-05,-2.131713532354106e-12,0.0,nan,-1.3154722479699056e-06,0.0,0.0,-2.0178611599414577e-06,0.0
0.00012591672017231442,7940.757048877391,0.0001,1.0000000240446942e-05,-2.2198318237800755e-12,0.0,nan,-1.3224615315695364e-06,0.0,0.0,-2.0108718819127776e-06,0.0
0.00012688769735470985,7879.984688409446,0.0001,1.0000000257841206e-05,-2.3091290687895495e-12,0.0,nan,-1.329471139770107e-06,0.0,0.0,-2.0038622795102946e-06,0.0
0.00012786616199935346,7819.67737362021,0.0001,1.0000000275926022e-05,-2.399627216057035e-12,0.0,nan,-1.3365009536328206e-06,0.0,0.0,-1.9968324716758533e-06,0.0
0.00012885217184405037,7759.831545860932,0.0001,1.0000000294710698e-05,-2.4913484994311964e-12,0.0,nan,-1.3435508523362667e-06,0.0,0.0,-1.989782579233966e-06,0.0
0.00012984578507183636,7700.443673714602,0.0001,1.000000031420472e-05,-2.58431544106755e-12,0.0,nan,-1.3506207131788962e-06,0.0,0.0,-1.9827127248893436e-06,0.0
0.00013084706031441263,7641.510252787478,0.0001,1.0000000334417741e-05,-2.678550854575262e-12,0.0,nan,-1.3577104115818425e-06,0.0,0.0,-1.9756230332240713e-06,0.0
0.00013185605665560506,7583.0278055023355,0.0001,1.0000000355359596e-05,-2.774077848177296e-12,0.0,nan,-1.3648198210920723e-06,0.0,0.0,-1.9685136306944594e-06,0.0
0.0001328728336348497,7524.99288089331,0.0001,1.0000000377040293e-05,-2.870919827883838e-12,0.0,nan,-1.3719488133858679e-06,0.0,0.0,-1.9613846456275634e-06,0.0
0.0001338974512507081,7467.40205440215,0.0001,1.0000000399470027e-05,-2.969100500678995e-12,0.0,nan,-1.3790972582726784e-06,0.0,0.0,-1.9542362082173308e-06,0.0
0.00013492996996440545,7410.251927676262,0.0001,1.0000000422659172e-05,-3.068643877719946e-12,0.0,nan,-1.386265023699273e-06,0.0,0.0,-1.947068450520451e-06,0.0
0.00013597045070340064,7353.5391283680565,0.0001,1.000000044661829e-05,-3.1695742775489638e-12,0.0,nan,-1.3934519757542808e-06,0.0,0.0,-1.939881506451816e-06,0.0
0.00013701895486497917,7297.260309936076,0.0001,1.0000000471358129e-05,-3.27191632931733e-12,0.0,nan,-1.4006579786730342e-06,0.0,0.0,-1.932675511779675e-06,0.0
0.00013807554431987816,7241.412151447403,0.0001,1.000000049688963e-05,-3.3756949760215707e-12,0.0,nan,-1.407882894842801e-06,0.0,0.0,-1.9254506041204087e-06,0.0
0.00013914028141593626,7185.991357381761,0.0001,1.0000000523223923e-05,-3.480935477751173e-12,0.0,nan,-1.4151265848083325e-06,0.0,0.0,-1.918206922932975e-06,0.0
0.0001402132289817721,7130.994657437075,0.0001,1.0000000550372337e-05,-3.5876634149477127e-12,0.0,nan,-1.422388907277771e-06,0.0,0.0,-1.910944609513008e-06,0.0
0.00014129445033049352,7076.418806336405,0.0001,1.0000000578346398e-05,-3.695904691675371e-12,0.0,nan,-1.4296697191289269e-06,0.0,0.0,-1.9036638069865391e-06,0.0
0.00014238400926343137,7022.260583636557,0.0001,1.000000060715783e-05,-3.805685538901935e-12,0.0,nan,-1.436968875415871e-06,0.0,0.0,-1.8963646603034058e-06,0.0
0.00014348197007390656,6968.51679353794,0.0001,1.0000000636818563e-05,-3.91703251779076e-12,0.0,nan,-1.4442862293759206e-06,0.0,0.0,-1.889047316230267e-06,0.0
0.00014458839755102174,6915.184264696095,0.0001,1.0000000667340729e-05,-4.029972523002586e-12,0.0,nan,-1.451621632436942e-06,0.0,0.0,-1.8817119233433008e-06,0.0
0.00014570335698348635,6862.259850034461,0.0001,1.0000000698736671e-05,-4.144532786007704e-12,0.0,nan,-1.4589749342250396e-06,0.0,0.0,-1.8743586320205173e-06,0.0
0.0001468269141634683,6809.740426558716,0.0001,1.000000073101894e-05,-4.260740878407561e-12,0.0,nan,-1.4663459825725799e-06,0.0,0.0,-1.8669875944337336e-06,0.0
0.00014795913539047555,6757.622895172529,0.0001,1.00000007642003e-05,-4.378624715265672e-12,0.0,nan,-1.4737346235265696e-06,0.0,0.0,-1.8595989645401972e-06,0.0
0.0001491000874752702,6705.904180494598,0.0001,1.0000000798293734e-05,-4.498212558447886e-12,0.0,nan,-1.4811407013574139e-06,0.0,0.0,-1.8521928980738309e-06,0.0
0.0001502498377438088,6654.581230677277,0.0001,1.000000083331244e-05,-4.619533019971001e-12,0.0,nan,-1.4885640585679986e-06,0.0,0.0,-1.8447695525361483e-06,0.0
0.00015140845404121715,6603.65101722639,0.0001,1.000000086926984e-05,-4.742615065360221e-12,0.0,nan,-1.496004535903158e-06,0.0,0.0,-1.8373290871867885e-06,0.0
0.00015257600473579186,6553.110534822624,0.0001,1.0000000906179577e-05,-4.867488017014282e-12,0.0,nan,-1.5034619723594763e-06,0.0,0.0,-1.829871663033716e-06,0.0
0.00015375255872303653,6502.956801144093,0.0001,1.000000094405552e-05,-4.994181557578838e-12,0.0,nan,-1.5109362051954642e-06,0.0,0.0,-1.8223974428230426e-06,0.0
0.00015493818542972526,6453.186856690447,0.0001,1.0000000982911773e-05,-5.122725733326853e-12,0.0,nan,-1.518427069942077e-06,0.0,0.0,-1.814906591028514e-06,0.0
0.00015613295481800113,6403.797764608157,0.0001,1.0000001022762667e-05,-5.253150957546574e-12,0.0,nan,-1.5259344004136036e-06,0.0,0.0,-1.8073992738406189e-06,0.0
0.00015733693738950388,6354.7866105172525,0.0001,1.0000001063622771e-05,-5.385488013936053e-12,0.0,nan,-1.5334580287188991e-06,0.0,0.0,-1.7998756591553577e-06,0.0
0.00015855020418952922,6306.1505023393765,0.0001,1.0000001105506888e-05,-5.5197680600041405e-12,0.0,nan,-1.5409977852729744e-06,0.0,0.0,-1.792335916562655e-06,0.0
0.00015977282681122308,6257.886570127055,0.0001,1.0000001148430066e-05,-5.656022630477978e-12,0.0,nan,-1.5485534988089533e-06,0.0,0.0,-1.7847802173344022e-06,0.0
0.000161004877399804,6209.991965894427,0.0001,1.0000001192407595e-05,-5.79428364071584e-12,0.0,nan,-1.556124996390364e-06,0.0,0.0,-1.7772087344121675e-06,0.0
0.0001622464286568225,6162.463863449112,0.0001,1.0000001237455011e-05,-5.934583390125988e-12,0.0,nan,-1.5637121034238023e-06,0.0,0.0,-1.7696216423945347e-06,0.0
0.00016349755384444887,6115.299458225518,0.0001,1.00000012835881e-05,-6.076954565590206e-12,0.0,nan,-1.5713146436719296e-06,0.0,0.0,-1.7620191175241038e-06,0.0
0.0001647583267897983,6068.495967119273,0.0001,1.00000013308229e-05,-6.221430244892652e-12,0.0,nan,-1.5789324392668423e-06,0.0,0.0,-1.7544013376741245e-06,0.0
0.00016602882188928642,6022.050628323036,0.0001,1.0000001379175709e-05,-6.3680439001528925e-12,0.0,nan,-1.586565310723774e-06,0.0,0.0,-1.7467684823347955e-06,0.0
0.00016730911411301844,5975.960701163555,0.0001,1.0000001428663077e-05,-6.516829401263068e-12,0.0,nan,-1.5942130769551462e-06,0.0,0.0,-1.7391207325992127e-06,0.0
0.00016859927900921508,5930.223465939871,0.0001,1.000000147930182e-05,-6.667821019329286e-12,0.0,nan,-1.6018755552849857e-06,0.0,0.0,-1.7314582711489543e-06,0.0
0.00016989939270866818,5884.836223762914,0.0001,1.0000001531109016e-05,-6.8210534301159605e-12,0.0,nan,-1.609552561463658e-06,0.0,0.0,-1.7237812822393476e-06,0.0
0.00017120953192923557,5839.7962963961645,0.0001,1.0000001584102015e-05,-6.976561717493884e-12,0.0,nan,-1.6172439096829778e-06,0.0,0.0,-1.7160899516843603e-06,0.0
0.0001725297739803655,5795.101026097696,0.0001,1.0000001638298434e-05,-7.134381376890557e-12,0.0,nan,-1.6249494125916254e-06,0.0,0.0,-1.7083844668411857e-06,0.0
0.0001738601967676608,5750.747775463273,0.0001,1.0000001693716166e-05,-7.294548318743533e-12,0.0,nan,-1.6326688813109379e-06,0.0,0.0,-1.7006650165944505e-06,0.0
0.00017520087879747511,5706.733927270754,0.0001,1.0000001750373381e-05,-7.457098871955575e-12,0.0,nan,-1.6404021254510147e-06,0.0,0.0,-1.6929317913401125e-06,0.0
0.00017655189918154432,5663.056884325682,0.0001,1.0000001808288532e-05,-7.622069787351605e-12,0.0,nan,-1.6481489531271616e-06,0.0,0.0,-1.6851849829690158e-06,0.0
0.00017791333764165718,5619.71406930796,0.0001,1.0000001867480353e-05,-7.789498241137559e-12,0.0,nan,-1.6559091709766827e-06,0.0,0.0,-1.6774247848501019e-06,0.0
0.000179285274514357,5576.702924619841,0.0001,1.0000001927967865e-05,-7.95942183835978e-12,0.0,nan,-1.663682584175983e-06,0.0,0.0,-1.6696513918133054e-06,0.0
0.0001806677907556847,5534.020912234933,0.0001,1.0000001989770383e-05,-8.131878616365861e-12,0.0,nan,-1.6714689964580214e-06,0.0,0.0,-1.661865000132106e-06,0.0
0.00018206096794595343,5491.665513548515,0.0001,1.000000205290751e-05,-8.306907048265383e-12,0.0,nan,-1.679268210130062e-06,0.0,0.0,-1.6540658075057747e-06,0.0
0.0001834648882945647,5449.63422922884,0.0001,1.0000002117399154e-05,-8.48454604639137e-12,0.0,nan,-1.6870800260917786e-06,0.0,0.0,-1.6462540130412727e-06,0.0
0.00018487963464485852,5407.924579069693,0.0001,1.0000002183265517e-05,-8.664834965761235e-12,0.0,nan,-1.6949042438536592e-06,0.0,0.0,-1.6384298172348466e-06,0.0
0.00018630529047900077,5366.5341018440595,0.0001,1.0000002250527107e-05,-8.84781360753721e-12,0.0,nan,-1.7027406615557218e-06,0.0,0.0,-1.630593421953314e-06,0.0
0.00018774193992291183,5325.460355158826,0.0001,1.0000002319204742e-05,-9.033522222486397e-12,0.0,nan,-1.7105890759865743e-06,0.0,0.0,-1.6227450304150064e-06,0.0
0.000189189667751228,5284.700915310737,0.0001,1.0000002389319547e-05,-9.222001514439045e-12,0.0,nan,-1.7184492826027442e-06,0.0,0.0,-1.6148848471704385e-06,0.0
0.00019064855939230653,5244.253377143295,0.0001,1.0000002460892964e-05,-9.413292643746105e-12,0.0,nan,-1.7263210755483526e-06,0.0,0.0,-1.6070130780826353e-06,0.0
0.00019211870093326406,5204.115353904919,0.0001,1.0000002533946752e-05,-9.60743723073435e-12,0.0,nan,-1.7342042476750585e-06,0.0,0.0,-1.5991299303071924e-06,0.0
0.00019360017912505882,5164.284477108028,0.0001,1.0000002608502992e-05,-9.804477359160047e-12,0.0,nan,-1.7420985905623365e-06,0.0,0.0,-1.591235612271994e-06,0.0
0.00019509308138760865,5124.75839638932,0.0001,1.000000268458409e-05,-1.0004455579659883e-11,0.0,nan,-1.7500038945380208e-06,0.0,0.0,-1.5833303336566756e-06,0.0
0.00019659749581494844,5085.534779371103,0.0001,1.0000002762212779e-05,-1.0207414913199174e-11,0.0,nan,-1.7579199486991508e-06,0.0,0.0,-1.5754143053717754e-06,0.0
0.00019811351118043097,5046.611311523598,0.0001,1.0000002841412126e-05,-1.0413398854517615e-11,0.0,nan,-1.7658465409331213e-06,0.0,0.0,-1.5674877395375874e-06,0.0
0.0001996412169419625,5007.985696028436,0.0001,1.0000002922205535e-05,-1.062245137557106e-11,0.0,nan,-1.7737834579390882e-06,0.0,0.0,-1.559550849462757e-06,0.0
0.00020118070324728416,4969.655653643062,0.0001,1.0000003004616749e-05,-1.0834616928970509e-11,0.0,nan,-1.781730485249676e-06,0.0,0.0,-1.5516038496225736e-06,0.0
0.00020273206093928894,4931.618922566296,0.0001,1.000000308866985e-05,-1.1049940451416501e-11,0.0,nan,-1.789687407252949e-06,0.0,0.0,-1.5436469556370013e-06,0.0
0.00020429538156138476,4893.87325830481,0.0001,1.0000003174389275e-05,-1.1268467367130205e-11,0.0,nan,-1.7976540072146626e-06,0.0,0.0,-1.5356803842484292e-06,0.0
0.00020587075736289362,4856.41643354075,0.0001,1.0000003261799804e-05,-1.1490243591279339e-11,0.0,nan,-1.8056300673007672e-06,0.0,0.0,-1.5277043532991674e-06,0.0
0.0002074582813044975,4819.246238000242,0.0001,1.0000003350926577e-05,-1.1715315533400175e-11,0.0,nan,-1.8136153686001903e-06,0.0,0.0,-1.519719081708669e-06,0.0
0.00020905804706372293,4782.36047832299,0.0001,1.0000003441795091e-05,-1.1943730100814173e-11,0.0,nan,-1.8216096911478654e-06,0.0,0.0,-1.5117247894504982e-06,0.0
0.00021067014904046748,4745.756977932885,0.0001,1.0000003534431204e-05,-1.217553470203936e-11,0.0,nan,-1.8296128139480084e-06,0.0,0.0,-1.5037216975290595e-06,0.0
0.0002122946823625728,4709.4335769095005,0.0001,1.000000362886114e-05,-1.2410777250196926e-11,0.0,nan,-1.8376245149976566e-06,0.0,0.0,-1.4957100279560569e-06,0.0
0.0002139317428914351,4673.3881318607055,0.0001,1.0000003725111495e-05,-1.2649506166411328e-11,0.0,nan,-1.8456445713104333e-06,0.0,0.0,-1.4876900037267316e-06,0.0
0.00021558142722766469,4637.618515796124,0.0001,1.0000003823209237e-05,-1.2891770383205332e-11,0.0,nan,-1.8536727589405653e-06,0.0,0.0,-1.479661848795847e-06,0.0
0.00021724383271678316,4602.122618001689,0.0001,1.0000003923181713e-05,-1.3137619347888092e-11,0.0,nan,-1.8617088530071087e-06,0.0,0.0,-1.4716257880534624e-06,0.0
0.00021891905745497053,4566.898343915033,0.0001,1.0000004025056651e-05,-1.3387103025937696e-11,0.0,nan,-1.8697526277184316e-06,0.0,0.0,-1.4635820473004522e-06,0.0
0.00022060720029485232,4531.943615001917,0.0001,1.0000004128862167e-05,-1.3640271904376604e-11,0.0,nan,-1.8778038563968937e-06,0.0,0.0,-1.4555308532238285e-06,0.0
0.00022230836085133164,4497.256368633604,0.0001,1.0000004234626763e-05,-1.3897176995140282e-11,0.0,nan,-1.8858623115037402e-06,0.0,0.0,-1.4474724333718472e-06,0.0
0.00022402263950747022,4462.834557965085,0.0001,1.0000004342379338e-05,-1.4157869838439491e-11,0.0,nan,-1.8939277646642332e-06,0.0,0.0,-1.4394070161288796e-06,0.0
0.00022575013742040845,4428.676151814369,0.0001,1.000000445214919e-05,-1.4422402506114485e-11,0.0,nan,-1.9019999866929455e-06,0.0,0.0,-1.4313348306901174e-06,0.0
0.00022749095652733784,4394.7791345425585,0.0001,1.0000004563966012e-05,-1.4690827604982832e-11,0.0,nan,-1.910078747619291e-06,0.0,0.0,-1.4232561070360465e-06,0.0
0.00022924519955151305,4361.14150593497,0.0001,1.0000004677859912e-05,-1.496319828017877e-11,0.0,nan,-1.9181638167132184e-06,0.0,0.0,-1.4151710759067524e-06,0.0
0.0002310129700083161,4327.761281083056,0.0001,1.0000004793861404e-05,-1.5239568218485716e-11,0.0,nan,-1.9262549625111136e-06,0.0,0.0,-1.4070799687760213e-06,0.0
0.00023279437221136357,4294.636490267295,0.0001,1.0000004912001418e-05,-1.55199916516604e-11,0.0,nan,-1.9343519528418638e-06,0.0,0.0,-1.3989830178252754e-06,0.0
0.00023458951127866077,4261.765178840987,0.0001,1.00000050323113e-05,-1.5804523359748904e-11,0.0,nan,-1.9424545548531012e-06,0.0,0.0,-1.390880455917332e-06,0.0
0.00023639849313880737,4229.145407114861,0.0001,1.000000515482282e-05,-1.6093218674395283e-11,0.0,nan,-1.9505625350376245e-06,0.0,0.0,-1.382772516569982e-06,0.0
0.00023822142453724495,4196.775250242676,0.0001,1.0000005279568177e-05,-1.6386133482140894e-11,0.0,nan,-1.9586756592599687e-06,0.0,0.0,-1.3746594339294237e-06,0.0
0.00024005841304255908,4164.652798107574,0.0001,1.000000540658e-05,-1.668332422771638e-11,0.0,nan,-1.966793692783136e-06,0.0,0.0,-1.3665414427435308e-06,0.0
0.00024190956705282354,4132.776155209435,0.0001,1.0000005535891355e-05,-1.6984847917324095e-11,0.0,nan,-1.974916400295471e-06,0.0,0.0,-1.3584187783349805e-06,0.0
0.0002437749958019996,4101.143440552968,0.0001,1.0000005667535745e-05,-1.729076212191295e-11,0.0,nan,-1.98304354593769e-06,0.0,0.0,-1.3502916765742251e-06,0.0
0.0002456548093663806,4069.7527875367387,0.0001,1.0000005801547122e-05,-1.7601124980443918e-11,0.0,nan,-1.991174893330031e-06,0.0,0.0,-1.3421603738523428e-06,0.0
0.000247549118671086,4038.602343843049,0.0001,1.0000005937959882e-05,-1.7915995203146624e-11,0.0,nan,-1.9993102055995373e-06,0.0,0.0,-1.334025107053757e-06,0.0
0.0002494580354966099,4007.690271328581,0.0001,1.0000006076808879e-05,-1.823543207476793e-11,0.0,nan,-2.0074492454074748e-06,0.0,0.0,-1.3258861135288181e-06,0.0
0.0002513816724854139,3977.014745915989,0.0001,1.000000621812942e-05,-1.8559495457810507e-11,0.0,nan,-2.015591774976843e-06,0.0,0.0,-1.3177436310662965e-06,0.0
0.0002533201431485769,3946.5739574862064,0.0001,1.0000006361957276e-05,-1.8888245795763563e-11,0.0,nan,-2.023737556120027e-06,0.0,0.0,-1.3095978978657312e-06,0.0
0.0002552735618724902,3916.3661097716913,0.0001,1.0000006508328685e-05,-1.9221744116323467e-11,0.0,nan,-2.031886350266508e-06,0.0,0.0,-1.3014491525097202e-06,0.0
0.0002572420439256107,3886.38942025037,0.0001,1.0000006657280358e-05,-1.9560052034606525e-11,0.0,nan,-2.040037918490722e-06,0.0,0.0,-1.293297633936064e-06,0.0
0.00025922570546525894,3856.6421200405166,0.0001,1.0000006808849477e-05,-1.990323175635152e-11,0.0,nan,-2.0481920215399525e-06,0.0,0.0,-1.285143581409873e-06,0.0
0.0002612246635444768,3827.1224537963176,0.0001,1.0000006963073707e-05,-2.0251346081114332e-11,0.0,nan,-2.0563484198623516e-06,0.0,0.0,-1.2769872344955506e-06,0.0
