a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00015855020418952922,6306.1505023393765,0.0001,1.0000001075378573e-05,-5.3817451428052034e-12,6.30374010924563e-10,1.6523700220671678e-11,-1.4807774989400818e-06,0.0,0.0,-1.852556192852776e-06,0.0
0.00015977282681122308,6257.886570127055,0.0001,1.0000001117231271e-05,-5.515334036963521e-12,6.019931346911476e-10,1.664914812024728e-11,-1.488164977232343e-06,0.0,0.0,-1.845168728511414e-06,0.0
0.000161004877399804,6209.991965894427,0.0001,1.0000001160117803e-05,-5.650919357986561e-12,5.748900237268647e-10,1.6770469067190692e-11,-1.4955691535071501e-06,0.0,0.0,-1.8377645665321173e-06,0.0
0.0001622464286568225,6162.463863449112,0.0001,1.000000120405363e-05,-5.7885336605253655e-12,5.490071504074529e-10,1.6887631472058555e-11,-1.5029898652334965e-06,0.0,0.0,-1.8303438694510468e-06,0.0
0.00016349755384444887,6115.299458225518,0.0001,1.0000001249054466e-05,-5.9282098999079864e-12,5.242895771224611e-10,1.700060001473863e-11,-1.510426948175387e-06,0.0,0.0,-1.8229068015094352e-06,0.0
0.0001647583267897983,6068.495967119273,0.0001,1.0000001295136278e-05,-6.0699814358364356e-12,5.006848396674154e-10,1.710933566811099e-11,-1.5178802364028834e-06,0.0,0.0,-1.8154535286425425e-06,0.0
0.00016602882188928642,6022.050628323036,0.0001,1.000000134231529e-05,-6.213882036090596e-12,4.781428358859732e-10,1.7213795719495724e-11,-1.5253495623034856e-06,0.0,0.0,-1.8079842184682775e-06,0.0
0.00016730911411301844,5975.960701163555,0.0001,1.0000001390607987e-05,-6.359945880239028e-12,4.5661571932563587e-10,1.7313933789937747e-11,-1.5328347565938667e-06,0.0,0.0,-1.8004990402754624e-06,0.0
0.00016859927900921508,5930.223465939871,0.0001,1.000000144003112e-05,-6.508207563356653e-12,4.3605779768125306e-10,1.740969985137762e-11,-1.540335648331973e-06,0.0,0.0,-1.7929981650117336e-06,0.0
0.00016989939270866818,5884.836223762914,0.0001,1.0000001490601705e-05,-6.6587020997481226e-12,4.1642543581088584e-10,1.7501040241754776e-11,-1.547852064929452e-06,0.0,0.0,-1.7854817652711165e-06,0.0
0.00017120953192923557,5839.7962963961645,0.0001,1.0000001542337033e-05,-6.811464926677556e-12,3.9767696311802187e-10,1.758789767808913e-11,-1.5553838321644595e-06,0.0,0.0,-1.777950015281218e-06,0.0
0.0001725297739803655,5795.101026097696,0.0001,1.0000001595254662e-05,-6.9665319081031704e-12,3.7977258510370855e-10,1.767021126758415e-11,-1.562930774194777e-06,0.0,0.0,-1.7704030908901103e-06,0.0
0.0001738601967676608,5750.747775463273,0.0001,1.0000001649372432e-05,-7.123939338417522e-12,3.626742989007282e-10,1.7747916516794183e-11,-1.5704927135713163e-06,0.0,0.0,-1.762841169552828e-06,0.0
0.00017520087879747511,5706.733927270754,0.0001,1.0000001704708465e-05,-7.283723946192152e-12,3.463458126106437e-10,1.7820945338896355e-11,-1.5780694712519433e-06,0.0,0.0,-1.755264430317545e-06,0.0
0.00017655189918154432,5663.056884325682,0.0001,1.0000001761281161e-05,-7.445922897926537e-12,3.3075246827245543e-10,1.7889226059106312e-11,-1.5856608666156475e-06,0.0,0.0,-1.7476730538114063e-06,0.0
0.00017791333764165718,5619.71406930796,0.0001,1.0000001819109212e-05,-7.610573801801415e-12,3.158611682993345e-10,1.7952683418275914e-11,-1.5932667174770753e-06,0.0,0.0,-1.7400672222259953e-06,0.0
0.000179285274514357,5576.702924619841,0.0001,1.0000001878211598e-05,-7.777714711435199e-12,3.016403052273806e-10,1.8011238574709003e-11,-1.600886840101376e-06,0.0,0.0,-1.7324471193024901e-06,0.0
0.0001806677907556847,5534.020912234933,0.0001,1.0000001938607595e-05,-7.947384129644219e-12,2.8805969462718197e-10,1.8064809104230732e-11,-1.6085210492194154e-06,0.0,0.0,-1.72481293031645e-06,0.0
0.00018206096794595343,5491.665513548515,0.0001,1.0000002000316776e-05,-8.119621012205237e-12,2.750905110358901e-10,1.811330899854388e-11,-1.6161691580432978e-06,0.0,0.0,-1.7171648420622942e-06,0.0
0.0001834648882945647,5449.63422922884,0.0001,1.0000002063359013e-05,-8.294464771621083e-12,2.627052267737177e-10,1.8156648661905253e-11,-1.623830978282256e-06,0.0,0.0,-1.7095030428374148e-06,0.0
0.00018487963464485852,5407.924579069693,0.0001,1.0000002127754484e-05,-8.47195528088806e-12,2.5087755351507735e-10,1.8194734906153177e-11,-1.6315063201588464e-06,0.0,0.0,-1.7018277224259815e-06,0.0
0.00018630529047900077,5366.5341018440595,0.0001,1.0000002193523677e-05,-8.65213287726509e-12,2.395823864903071e-10,1.8227470944116336e-11,-1.639194992425486e-06,0.0,0.0,-1.6941390720824062e-06,0.0
0.00018774193992291183,5325.460355158826,0.0001,1.0000002260687388e-05,-8.835038366044758e-12,2.2879575119952476e-10,1.8254756381433292e-11,-1.6468968023813288e-06,0.0,0.0,-1.686437284514467e-06,0.0
0.000189189667751228,5284.700915310737,0.0001,1.0000002329266731e-05,-9.020713024324743e-12,2.1849475252557427e-10,1.827648720681017e-11,-1.6546115558894465e-06,0.0,0.0,-1.6787225538661305e-06,0.0
0.00019064855939230653,5244.253377143295,0.0001,1.0000002399283138e-05,-9.209198604780646e-12,2.0865752613797371e-10,1.829255578074377e-11,-1.6623390573943574e-06,0.0,0.0,-1.670995075700022e-06,0.0
0.00019211870093326406,5204.115353904919,0.0001,1.0000002470758364e-05,-9.400537339438493e-12,1.992631920847969e-10,1.8302850822735655e-11,-1.6700791099398466e-06,0.0,0.0,-1.6632550469796078e-06,0.0
0.00019360017912505882,5164.284477108028,0.0001,1.0000002543714487e-05,-9.594771943447842e-12,1.9029181047391084e-10,1.830725739702212e-11,-1.6778315151871396e-06,0.0,0.0,-1.655502666051023e-06,0.0
