a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.0001468269141634683,6809.740426558716,0.0001,1.000000073101894e-05,-4.26074087840756e-12,9.992305627381563e-10,1.4530209773893563e-11,-1.4663459825725794e-06,0.0,0.0,-1.866987594433734e-06,0.0
0.00014795913539047555,6757.622895172529,0.0001,1.00000007642003e-05,-4.37862471526567e-12,9.542430106889682e-10,1.4682582782117385e-11,-1.473734623526569e-06,0.0,0.0,-1.8595989645401978e-06,0.0
0.0001491000874752702,6705.904180494598,0.0001,1.0000000798293734e-05,-4.4982125584478845e-12,9.112808908615442e-10,1.4830744903649242e-11,-1.4811407013574134e-06,0.0,0.0,-1.8521928980738313e-06,0.0
0.0001502498377438088,6654.581230677277,0.0001,1.000000083331244e-05,-4.619533019970999e-12,8.702530141077642e-10,1.4974699967442737e-11,-1.4885640585679984e-06,0.0,0.0,-1.8447695525361485e-06,0.0
0.00015140845404121715,6603.65101722639,0.0001,1.000000086926984e-05,-4.742615065360219e-12,8.310722968049486e-10,1.511444769896228e-11,-1.4960045359031578e-06,0.0,0.0,-1.8373290871867887e-06,0.0
0.00015257600473579186,6553.110534822624,0.0001,1.0000000906179577e-05,-4.86748801701428e-12,7.936555760166516e-10,1.5249983768874582e-11,-1.5034619723594761e-06,0.0,0.0,-1.8298716630337162e-06,0.0
0.00015375255872303653,6502.956801144093,0.0001,1.000000094405552e-05,-4.994181557578836e-12,7.579234329751551e-10,1.538129983893794e-11,-1.5109362051954636e-06,0.0,0.0,-1.8223974428230432e-06,0.0
0.00015493818542972526,6453.186856690447,0.0001,1.0000000982911773e-05,-5.1227257333268515e-12,7.238000245112878e-10,1.550838360515916e-11,-1.5184270699420768e-06,0.0,0.0,-1.8149065910285142e-06,0.0
0.00015613295481800113,6403.797764608157,0.0001,1.0000001022762667e-05,-5.2531509575465725e-12,6.912129220734985e-10,1.5631218838287477e-11,-1.5259344004136031e-06,0.0,0.0,-1.8073992738406193e-06,0.0
0.00015733693738950388,6354.7866105172525,0.0001,1.0000001063622771e-05,-5.385488013936051e-12,6.600929579947098e-10,1.5749785421711135e-11,-1.533458028718899e-06,0.0,0.0,-1.799875659155358e-06,0.0
0.00015855020418952922,6306.1505023393765,0.0001,1.0000001105506888e-05,-5.519768060004138e-12,6.303740786805516e-10,1.5864059386820698e-11,-1.540997785272974e-06,0.0,0.0,-1.7923359165626554e-06,0.0
0.00015977282681122308,6257.886570127055,0.0001,1.0000001148430066e-05,-5.656022630477976e-12,6.019932044072992e-10,1.5974012945901494e-11,-1.5485534988089529e-06,0.0,0.0,-1.7847802173344026e-06,0.0
0.000161004877399804,6209.991965894427,0.0001,1.0000001192407595e-05,-5.794283640715837e-12,5.748900954321001e-10,1.6079614522614108e-11,-1.5561249963903637e-06,0.0,0.0,-1.777208734412168e-06,0.0
0.0001622464286568225,6162.463863449112,0.0001,1.0000001237455011e-05,-5.934583390125986e-12,5.490072241310946e-10,1.6180828780121647e-11,-1.563712103423802e-06,0.0,0.0,-1.769621642394535e-06,0.0
0.00016349755384444887,6115.299458225518,0.0001,1.00000012835881e-05,-6.076954565590204e-12,5.242896528942432e-10,1.627761664691883e-11,-1.5713146436719294e-06,0.0,0.0,-1.762019117524104e-06,0.0
