a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00010000000000000009,9998.99999999999,0.0001,1e-05,0.0,0.0,nan,-1.0791924779993251e-06,0.0,0.0,-2.2541408553340086e-06,0.0
0.00010077112648825889,9922.477436927458,0.0001,1.0000000000232306e-05,-6.058920970876999e-14,0.0,nan,-1.085374084073827e-06,0.0,0.0,-2.2479592493369414e-06,0.0
0.00010154819933712645,9846.540444120863,0.0001,1.0000000000932506e-05,-1.218230865711481e-13,0.0,nan,-1.0915787924439533e-06,0.0,0.0,-2.2417545412002153e-06,0.0
0.00010233126440056487,9771.184540646407,0.0001,1.0000000002105608e-05,-1.8371643892410821e-13,0.0,nan,-1.0978065487652222e-06,0.0,0.0,-2.2355267852699804e-06,0.0
0.0001031203678861276,9696.405279859619,0.0001,1.0000000003756736e-05,-2.462843068759858e-13,0.0,nan,-1.104057296923473e-06,0.0,0.0,-2.2292760376621055e-06,0.0
0.00010391555635768725,9622.198249142839,0.0001,1.000000000589113e-05,-3.0954193664114703e-13,0.0,nan,-1.1103309790276211e-06,0.0,0.0,-2.223002356269422e-06,0.0
0.00010471687673818289,9548.559069644887,0.0001,1.0000000008514149e-05,-3.735047832973939e-13,0.0,nan,-1.1166275354026232e-06,0.0,0.0,-2.2167058007687597e-06,0.0
0.00010552437631238814,9475.483396022726,0.0001,1.000000001163127e-05,-4.381885135640526e-13,0.0,nan,-1.1229469045826633e-06,0.0,0.0,-2.21038643262776e-06,0.0
0.00010633810272970286,9402.966916184929,0.0001,1.0000000015248088e-05,-5.036090086008159e-13,0.0,nan,-1.1292890233045916e-06,0.0,0.0,-2.2040443151114377e-06,0.0
0.00010715810400696326,9331.00535103737,0.0001,1.0000000019370328e-05,-5.697823668268841e-13,0.0,nan,-1.1356538265015705e-06,0.0,0.0,-2.1976795132885387e-06,0.0
0.00010798442853127686,9259.594454230572,0.0001,1.0000000024003835e-05,-6.367249067607818e-13,0.0,nan,-1.1420412472969867e-06,0.0,0.0,-2.191292094037625e-06,0.0
0.00010881712506287623,9188.730011909287,0.0001,1.000000002915458e-05,-7.044531698802673e-13,0.0,nan,-1.1484512169985794e-06,0.0,0.0,-2.184882126052947e-06,0.0
0.00010965624273799758,9118.407842463715,0.0001,1.0000000034828664e-05,-7.729839235027046e-13,0.0,nan,-1.154883665092839e-06,0.0,0.0,-2.178449679850049e-06,0.0
0.00011050183107177965,9048.623796282807,0.0001,1.0000000041032316e-05,-8.423341636854163e-13,0.0,nan,-1.1613385192396371e-06,0.0,0.0,-2.171994827771135e-06,0.0
0.00011135393996118493,8979.373755509449,0.0001,1.0000000047771898e-05,-9.125211181460461e-13,0.0,nan,-1.1678157052671154e-06,0.0,0.0,-2.165517643990184e-06,0.0
0.00011221261968794542,8910.65363379736,0.0001,1.0000000055053903e-05,-9.835622492029838e-13,0.0,nan,-1.1743151471668432e-06,0.0,0.0,-2.1590182045177916e-06,0.0
0.00011307792092152807,8842.459376070094,0.0001,1.0000000062884962e-05,-1.0554752567353217e-12,0.0,nan,-1.1808367670892142e-06,0.0,0.0,-2.152496587205773e-06,0.0
