a,z,k_h_Mpc,delta_A,theta_A,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00010965624273799758,9118.407842463715,0.0001,1.0000324652417936e-05,-8.175082113746778e-13,-1.174083784213483e-06,640861475.250394,6408.822809731442,-2.1593577665924957e-06,0.0
0.00011050183107177965,9048.623796282807,0.0001,1.0000352704347542e-05,-8.93907990040176e-13,-1.1805969687601392e-06,626246742.1819643,6262.688301768245,-2.1528539326890413e-06,0.0
0.00011135393996118493,8979.373755509449,0.0001,1.0000380912283248e-05,-9.716838833624987e-13,-1.1871322981465196e-06,611965295.5270767,6119.886060368755,-2.1463280059478967e-06,0.0
0.00011221261968794542,8910.65363379736,0.0001,1.0000409276762276e-05,-1.0508592828961252e-12,-1.193689692901804e-06,598009534.7477657,5980.340098883848,-2.1397800660189546e-06,0.0
0.00011307792092152807,8842.459376070094,0.0001,1.0000437798320118e-05,-1.131457935990896e-12,-1.2002690717199862e-06,584372032.6350077,5843.976163444288,-2.1332101943867193e-06,0.0
0.00011394989472212632,8774.786958281622,0.0001,1.0000466477490491e-05,-1.2135039502380334e-12,-1.2068703514561795e-06,571045531.3559607,5710.72169344603,-2.1266184743739845e-06,0.0
0.00011482859254367144,8707.632387179015,0.0001,1.0000495314805294e-05,-1.2970217979516872e-12,-1.2134934471231755e-06,558022938.5913945,5580.5057829371235,-2.1200049911452556e-06,0.0
0.00011571406623687046,8640.991700066676,0.0001,1.000052431079457e-05,-1.3820363206865123e-12,-1.220138271888301e-06,545297323.7611575,5453.259142884674,-2.1133698317098893e-06,0.0
0.0001166063680522641,8574.860964572625,0.0001,1.0000553465986465e-05,-1.468572733790582e-12,-1.2268047370705263e-06,532861914.33576995,5328.914064302767,-2.106713084924962e-06,0.0
0.00011750555064331143,8509.236278416362,0.0001,1.0000582780907185e-05,-1.5566566309941433e-12,-1.233492752137881e-06,520710092.23208493,5207.4043822207805,-2.1000348414978473e-06,0.0
0.00011841166706949636,8444.113769178633,0.0001,1.0000612256080953e-05,-1.6463139890336389e-12,-1.2402022247051386e-06,508835390.29117644,5088.665440473675,-2.093335193988513e-06,0.0
0.00011932477079945786,8379.48959407298,0.0001,1.0000641892029974e-05,-1.737571172311048e-12,-1.2469330605317856e-06,497231488.8365469,4972.634057295206,-2.086614236811539e-06,0.0
0.00012024491571414658,8315.359939718865,0.0001,1.0000671689274389e-05,-1.830454937588671e-12,-1.2536851635203044e-06,485892212.31079745,4859.248491695493,-2.079872066237825e-06,0.0
0.00012117215611000261,8251.721021916777,0.0001,1.0000701648332232e-05,-1.924992438718691e-12,-1.2604584357147174e-06,474811525.9890382,4748.448410605717,-2.0731087803960266e-06,0.0
0.00012210654670216113,8188.569085424813,0.0001,1.0000731769719394e-05,-2.021211231408049e-12,-1.2672527772994607e-06,463983532.7672078,4640.174856771654,-2.0663244792736704e-06,0.0
0.0001230481426276794,8125.900403737198,0.0001,1.000076205394958e-05,-2.1191392780177925e-12,-1.2740680865985313e-06,453402470.02367383,4534.370217379769,-2.059519264717995e-06,0.0
0.00012399699944879165,8063.711278864296,0.0001,1.0000792501534265e-05,-2.2188049523974403e-12,-1.2809042600749545e-06,443062706.55236804,4430.978193398399,-2.052693240436467e-06,0.0
0.0001249531731561874,8001.99804111443,0.0001,1.0000823112982657e-05,-2.3202370447536604e-12,-1.2877611923305504e-06,432958739.56588495,4329.943769618341,-2.045846511997002e-06,0.0
0.00012591672017231442,7940.757048877391,0.0001,1.0000853888801654e-05,-2.4234647665532926e-12,-1.2946387761059993e-06,423085191.7669235,4231.2131853766305,-2.0389791868278853e-06,0.0
0.00012688769735470985,7879.984688409446,0.0001,1.00008848294958e-05,-2.528517755460812e-12,-1.301536902281241e-06,413436808.4864914,4134.733905947712,-2.0320913742173586e-06,0.0
0.00012786616199935346,7819.67737362021,0.0001,1.000091593556725e-05,-2.6354260803094526e-12,-1.3084554598761607e-06,404008454.8874061,4040.4545945873624,-2.0251831853129228e-06,0.0
0.00012885217184405037,7759.831545860932,0.0001,1.0000947207515726e-05,-2.7442202461065593e-12,-1.3153943360516116e-06,394795113.2315339,3948.325085213764,-2.018254733120297e-06,0.0
0.00012984578507183636,7700.443673714602,0.0001,1.0000978645838473e-05,-2.8549311990721906e-12,-1.3223534161107407e-06,385791880.2093841,3858.296355711924,-2.0113061325020834e-06,0.0
0.00013084706031441263,7641.510252787478,0.0001,1.0001010251030222e-05,-2.9675903317115303e-12,-1.3293325835006478e-06,376993964.33056873,3770.3205018465396,-2.0043375001760927e-06,0.0
0.00013185605665560506,7583.0278055023355,0.0001,1.000104202358315e-05,-3.0822294879203023e-12,-1.3363317198143625e-06,368396683.3737947,3684.3507117699764,-1.997348954713354e-06,0.0
0.0001328728336348497,7524.99288089331,0.0001,1.0001073963986838e-05,-3.198880968123192e-12,-1.3433507047931297e-06,359995461.8950064,3600.3412411115646,-1.9903406165358163e-06,0.0
0.0001338974512507081,7467.40205440215,0.0001,1.0001106072728229e-05,-3.3175775344453463e-12,-1.3503894163290596e-06,351785828.7923364,3518.2473886347684,-1.9833126079136832e-06,0.0
0.00013492996996440545,7410.251927676262,0.0001,1.0001138350291587e-05,-3.438352415916053e-12,-1.357447730468065e-06,343763414.9266155,3438.0254724497736,-1.976265052962464e-06,0.0
0.00013597045070340064,7353.5391283680565,0.0001,1.0001170797158461e-05,-3.5612393137051944e-12,-1.3645255214131642e-06,335923950.79611623,3359.6328067682134,-1.969198077639656e-06,0.0
0.00013701895486497917,7297.260309936076,0.0001,1.0001203413807643e-05,-3.686272406391348e-12,-1.371622661528085e-06,328263264.2643533,3283.02767918829,-1.9621118097411295e-06,0.0
0.00013807554431987816,7241.412151447403,0.0001,1.0001236200715125e-05,-3.813486355262167e-12,-1.3787390213412378e-06,320777278.33967376,3208.169328497617,-1.955006378897137e-06,0.0
0.00013914028141593626,7185.991357381761,0.0001,1.000126915835406e-05,-3.942916309646079e-12,-1.385874469549993e-06,313462009.00550133,3135.017922982423,-1.947881916568027e-06,0.0
0.0001402132289817721,7130.994657437075,0.0001,1.0001302287194728e-05,-4.074597912275295e-12,-1.3930288730253105e-06,306313563.1000611,3063.534539231408,-1.9407385560395984e-06,0.0
0.00014129445033049352,7076.418806336405,0.0001,1.0001335587704486e-05,-4.2085673046801824e-12,-1.4002020968167197e-06,299328136.24444014,2993.681141422776,-1.9335764324181087e-06,0.0
0.00014238400926343137,7022.260583636557,0.0001,1.0001369060347739e-05,-4.344861132613973e-12,-1.4073940041576105e-06,292502010.81792295,2925.4205610838744,-1.926395682624969e-06,0.0
0.00014348197007390656,6968.51679353794,0.0001,1.0001402705585893e-05,-4.483516551508455e-12,-1.4146044564708991e-06,285831553.9794734,2858.716477312126,-1.9191964453910653e-06,0.0
0.00014458839755102174,6915.184264696095,0.0001,1.0001436523877322e-05,-4.62457123195937e-12,-1.4218333133750094e-06,279313215.73436147,2793.5333974472687,-1.911978861250765e-06,0.0
0.00014570335698348635,6862.259850034461,0.0001,1.0001470515677323e-05,-4.768063365242206e-12,-1.4290804326902202e-06,272943527.04485714,2729.8366381841147,-1.904743072535554e-06,0.0
0.0001468269141634683,6809.740426558716,0.0001,1.000150468143808e-05,-4.914031668857274e-12,-1.4363456704453428e-06,266719097.98402506,2667.5923071161687,-1.8974892233673506e-06,0.0
0.00014795913539047555,6757.622895172529,0.0001,1.000153902160863e-05,-5.062515392104064e-12,-1.443628880884744e-06,260636615.9316206,2606.767284700125,-1.8902174596514656e-06,0.0
0.0001491000874752702,6705.904180494598,0.0001,1.0001573536634814e-05,-5.213554321684948e-12,-1.4509299164757353e-06,254692843.81111488,2547.3292066315103,-1.8829279290692028e-06,0.0
0.0001502498377438088,6654.581230677277,0.0001,1.0001608226959249e-05,-5.367188787337012e-12,-1.4582486279162791e-06,248884618.36694458,2489.246446622446,-1.8756207810701373e-06,0.0
0.00015140845404121715,6603.65101722639,0.0001,1.0001643093021287e-05,-5.523459667492756e-12,-1.4655848641430735e-06,243208848.48102707,2432.488099571925,-1.8682961668640223e-06,0.0
0.00015257600473579186,6553.110534822624,0.0001,1.0001678135256977e-05,-5.68240839496827e-12,-1.4729384723399604e-06,237662513.5276882,2377.0239651200945,-1.8609542394123653e-06,0.0
0.00015375255872303653,6502.956801144093,0.0001,1.0001713354099022e-05,-5.8440769626796195e-12,-1.4803092979467003e-06,232242661.76608542,2322.824531577359,-1.8535951534196403e-06,0.0
0.00015493818542972526,6453.186856690447,0.0001,1.0001748749976755e-05,-6.0085079293859445e-12,-1.487697184668084e-06,226946408.769311,2269.86096022017,-1.8462190653241676e-06,0.0
0.00015613295481800113,6403.797764608157,0.0001,1.000178432331609e-05,-6.175744425460081e-12,-1.495101974483402e-06,221770935.88930124,2218.105069944751,-1.8388261332886283e-06,0.0
0.00015733693738950388,6354.7866105172525,0.0001,1.000182007453949e-05,-6.345830158685446e-12,-1.5025235076562585e-06,216713488.75676516,2167.529322270902,-1.8314165171902381e-06,0.0
0.00015855020418952922,6306.1505023393765,0.0001,1.0001856004065932e-05,-6.518809420079116e-12,-1.5099616227447305e-06,211771375.81532168,2118.1068066877783,-1.8239903786105804e-06,0.0
0.00015977282681122308,6257.886570127055,0.0001,1.000189211231087e-05,-6.694727089741204e-12,-1.51741615661189e-06,206941966.88905445,2069.8112263337307,-1.8165478808250663e-06,0.0
0.000161004877399804,6209.991965894427,0.0001,1.0001928399686196e-05,-6.873628642729139e-12,-1.5248869444366553e-06,202222691.78275013,2022.6168840028768,-1.8090891887920765e-06,0.0
0.0001622464286568225,6162.463863449112,0.0001,1.000196486660021e-05,-7.055560154957718e-12,-1.5323738197250085e-06,197611038.91404012,1976.4986684705962,-1.8016144691417282e-06,0.0
0.00016349755384444887,6115.299458225518,0.0001,1.000200151345758e-05,-7.240568309123267e-12,-1.5398766143215432e-06,193104553.97675362,1931.432041131041,-1.794123890164317e-06,0.0
0.0001647583267897983,6068.495967119273,0.0001,1.0002038340659317e-05,-7.428700400652767e-12,-1.547395158421381e-06,188700838.6347367,1887.3930229392033,-1.7866176217983915e-06,0.0
0.00016602882188928642,6022.050628323036,0.0001,1.0002075348602722e-05,-7.620004343676559e-12,-1.5549292805824104e-06,184397549.2454689,1844.358181650861,-1.7790958356184968e-06,0.0
0.00016730911411301844,5975.960701163555,0.0001,1.0002112537681371e-05,-7.814528677024626e-12,-1.562478807737883e-06,180192395.61278787,1802.3046193535074,-1.771558704822574e-06,0.0
0.00016859927900921508,5930.223465939871,0.0001,1.0002149908285074e-05,-8.01232257024649e-12,-1.570043565209361e-06,176083139.76804727,1761.209960281522,-1.7640064042189967e-06,0.0
0.00016989939270866818,5884.836223762914,0.0001,1.0002187460799835e-05,-8.213435829653248e-12,-1.5776233767199833e-06,172067594.77908543,1721.0523389093555,-1.756439110213295e-06,0.0
0.00017120953192923557,5839.7962963961645,0.0001,1.000222519560783e-05,-8.417918904382709e-12,-1.585218064408112e-06,168143623.5863397,1681.8103883160861,-1.7488570007944978e-06,0.0
0.0001725297739803655,5795.101026097696,0.0001,1.0002263113087368e-05,-8.625822892485778e-12,-1.592827448841272e-06,164309137.86551812,1643.463228815459,-1.7412602555211843e-06,0.0
0.0001738601967676608,5750.747775463273,0.0001,1.0002301213612861e-05,-8.837199547035096e-12,-1.600451349030472e-06,160562096.91619352,1605.9904568450684,-1.7336490555071485e-06,0.0
0.00017520087879747511,5706.733927270754,0.0001,1.0002339497554791e-05,-9.0521012822544e-12,-1.6080895824448408e-06,156900506.57575268,1569.372134109006,-1.7260235834067562e-06,0.0
0.00017655189918154432,5663.056884325682,0.0001,1.0002377965279676e-05,-9.27058117966859e-12,-1.6157419650265944e-06,153322418.15811208,1533.588776968097,-1.7183840233999644e-06,0.0
0.00017791333764165718,5619.71406930796,0.0001,1.0002416617150048e-05,-9.49269299427464e-12,-1.623408311206359e-06,149825927.4166278,1498.6213460719948,-1.7107305611769903e-06,0.0
0.000179285274514357,5576.702924619841,0.0001,1.0002455453524411e-05,-9.718491160731653e-12,-1.6310884339188008e-06,146409173.53066844,1464.4512362278365,-1.7030633839226695e-06,0.0
0.0001806677907556847,5534.020912234933,0.0001,1.000249447475722e-05,-9.948030799571234e-12,-1.638782144618606e-06,143070338.1152862,1431.0602664997975,-1.6953826803004671e-06,0.0
0.00018206096794595343,5491.665513548515,0.0001,1.0002533681198843e-05,-1.018136772342608e-11,-1.6464892532967704e-06,139807644.25348487,1398.4306705345482,-1.6876886404361773e-06,0.0
0.0001834648882945647,5449.63422922884,0.0001,1.000257307319554e-05,-1.041855844327804e-11,-1.6542095684972316e-06,136619355.55054504,1366.5450871072094,-1.6799814559012816e-06,0.0
0.00018487963464485852,5407.924579069693,0.0001,1.0002612651089426e-05,-1.0659660174723864e-11,-1.6619428973338095e-06,133503775.20992309,1335.3865508829756,-1.6722613196959994e-06,0.0
0.00018630529047900077,5366.5341018440595,0.0001,1.0002652415218451e-05,-1.0904730844258693e-11,-1.6696890455074702e-06,130459245.13022391,1304.9384833894103,-1.6645284262320134e-06,0.0
0.00018774193992291183,5325.460355158826,0.0001,1.0002692365916366e-05,-1.1153829095577542e-11,-1.677447817323918e-06,127484145.0227598,1275.1846841945344,-1.6567829713148706e-06,0.0
0.000189189667751228,5284.700915310737,0.0001,1.0002732503512697e-05,-1.1407014295892826e-11,-1.6852190157114825e-06,124576891.54924397,1246.109322286199,-1.6490251521260832e-06,0.0
0.00019064855939230653,5244.253377143295,0.0001,1.0002772828332718e-05,-1.1664346542269379e-11,-1.6930024422393396e-06,121735937.47913769,1217.696927647929,-1.6412551672048998e-06,0.0
0.00019211870093326406,5204.115353904919,0.0001,1.0002813340697425e-05,-1.1925886667974633e-11,-1.7007978971360159e-06,118959770.86622484,1189.9323830269827,-1.6334732164297925e-06,0.0
0.00019360017912505882,5164.284477108028,0.0001,1.0002854040923509e-05,-1.219169624884528e-11,-1.7086051793082265e-06,116246914.2439544,1162.800915890028,-1.6256795009996098e-06,0.0
0.00019509308138760865,5124.75839638932,0.0001,1.000289492932333e-05,-1.2461837609668707e-11,-1.716424086359993e-06,113595923.83913995,1136.2880905623322,-1.6178742234144507e-06,0.0
0.00019659749581494844,5085.534779371103,0.0001,1.0002936006204898e-05,-1.273637383057917e-11,-1.7242544146120628e-06,111005388.80359009,1110.3798005462054,-1.6100575874562365e-06,0.0
0.00019811351118043097,5046.611311523598,0.0001,1.000297727187184e-05,-1.3015368753469024e-11,-1.7320959591216432e-06,108473930.46325552,1085.0622610145513,-1.6022297981689697e-06,0.0
0.0001996412169419625,5007.985696028436,0.0001,1.0003018726623378e-05,-1.3298886988412992e-11,-1.7399485137023976e-06,106000201.5845082,1060.3220014756885,-1.5943910618387286e-06,0.0
0.00020118070324728416,4969.655653643062,0.0001,1.0003060370754312e-05,-1.3586993920107034e-11,-1.7478118709447548e-06,103582885.65714334,1036.1458586053457,-1.5865415859733492e-06,0.0
0.00020273206093928894,4931.618922566296,0.0001,1.0003102204554987e-05,-1.387975571431933e-11,-1.7556858222364842e-06,101220696.19374175,1012.5209692422087,-1.578681579281845e-06,0.0
0.00020429538156138476,4893.87325830481,0.0001,1.000314422831128e-05,-1.417723932435507e-11,-1.7635701577835682e-06,98912376.04500109,989.4347635431075,-1.570811251653525e-06,0.0
0.00020587075736289362,4856.41643354075,0.0001,1.0003186442304572e-05,-1.4479512497532524e-11,-1.7714646666313305e-06,96656696.73068954,966.8749582943782,-1.56293081413686e-06,0.0
0.0002074582813044975,4819.246238000242,0.0001,1.0003228846811729e-05,-1.4786643781672e-11,-1.779369136685856e-06,94452457.78584902,944.8295503756719,-1.5550404789180535e-06,0.0
0.00020905804706372293,4782.36047832299,0.0001,1.0003271442105081e-05,-1.5098702531595742e-11,-1.7872833547356676e-06,92298486.12191345,923.286810372869,-1.5471404592993593e-06,0.0
0.00021067014904046748,4745.756977932885,0.0001,1.0003314228452402e-05,-1.541575891563885e-11,-1.795207106473659e-06,90193635.40239629,902.2352763366391,-1.5392309696771415e-06,0.0
0.0002122946823625728,4709.4335769095005,0.0001,1.0003357206116891e-05,-1.5737883922171728e-11,-1.8031401765193104e-06,88136785.4328108,881.6637476832861,-1.5313122255196535e-06,0.0
0.0002139317428914351,4673.3881318607055,0.0001,1.0003400375357151e-05,-1.6065149366131785e-11,-1.8110823484411276e-06,86126841.56451006,861.5612792347458,-1.5233844433445894e-06,0.0
0.00021558142722766469,4637.618515796124,0.0001,1.0003443736427176e-05,-1.639762789556619e-11,-1.819033404779358e-06,84162734.1121149,841.9171753944216,-1.515447840696367e-06,0.0
0.00021724383271678316,4602.122618001689,0.0001,1.0003487289576322e-05,-1.6735392998183116e-11,-1.8269931270689277e-06,82243417.78423467,822.7209844559068,-1.5075026361231798e-06,0.0
0.00021891905745497053,4566.898343915033,0.0001,1.0003531035049303e-05,-1.7078519007913303e-11,-1.83496129586264e-06,80367871.12716338,803.9624930414217,-1.4995490491537942e-06,0.0
0.00022060720029485232,4531.943615001917,0.0001,1.0003574973086167e-05,-1.7427081111479684e-11,-1.842937690754592e-06,78535095.98126695,785.6317206671221,-1.4915873002741303e-06,0.0
0.00022230836085133164,4497.256368633604,0.0001,1.0003619103922281e-05,-1.7781155354975422e-11,-1.850922090403824e-06,76744116.94976719,767.7189144323368,-1.4836176109036031e-06,0.0
0.00022402263950747022,4462.834557965085,0.0001,1.0003663427788316e-05,-1.8140818650450976e-11,-1.858914272558205e-06,74993980.879636,750.2145438298709,-1.4756402033712335e-06,0.0
0.00022575013742040845,4428.676151814369,0.0001,1.0003707944910231e-05,-1.8506148782507662e-11,-1.866914014078518e-06,73283756.35433383,733.109295674715,-1.4676553008915594e-06,0.0
0.00022749095652733784,4394.7791345425585,0.0001,1.0003752655509265e-05,-1.887722441489993e-11,-1.8749210909627786e-06,71612533.19810969,716.3940691483351,-1.4596631275403098e-06,0.0
0.00022924519955151305,4361.14150593497,0.0001,1.0003797559801912e-05,-1.925412509714344e-11,-1.8829352783707451e-06,69979421.9916118,700.0599709560344,-1.4516639082298923e-06,0.0
0.0002310129700083161,4327.761281083056,0.0001,1.000384265799992e-05,-1.9636931271131143e-11,-1.890956350648644e-06,68383553.59853889,684.0983105946873,-1.4436578686846628e-06,0.0
0.00023279437221136357,4294.636490267295,0.0001,1.0003887950310272e-05,-2.0025724277755008e-11,-1.8989840813540874e-06,66824078.70309006,668.5005957284279,-1.4356452354160034e-06,0.0
0.00023458951127866077,4261.765178840987,0.0001,1.0003933436935176e-05,-2.0420586363533767e-11,-1.9070182432811767e-06,65300167.35796263,653.2585276697853,-1.4276262356972154e-06,0.0
0.00023639849313880737,4229.145407114861,0.0001,1.0003979118072055e-05,-2.0821600687247472e-11,-1.915058608485805e-06,63811008.54265464,638.3639969638346,-1.4196010975382132e-06,0.0
0.00023822142453724495,4196.775250242676,0.0001,1.0004024993913534e-05,-2.1228851326576172e-11,-1.923104948311122e-06,62355809.73184518,623.809079073096,-1.4115700496600562e-06,0.0
0.00024005841304255908,4164.652798107574,0.0001,1.0004071064647435e-05,-2.1642423284745373e-11,-1.931157033413195e-06,60933796.47361236,609.5860301607813,-1.4035333214692832e-06,0.0
0.00024190956705282354,4132.776155209435,0.0001,1.0004117330456765e-05,-2.2062402497174904e-11,-1.9392146337868106e-06,59544211.977275275,595.6872829702509,-1.3954911430321108e-06,0.0
0.0002437749958019996,4101.143440552968,0.0001,1.0004163791519704e-05,-2.2488875838133894e-11,-1.9472775187914667e-06,58186316.71063022,582.1054427983847,-1.3874437450484348e-06,0.0
0.0002456548093663806,4069.7527875367387,0.0001,1.000421044800961e-05,-2.2921931127399395e-11,-1.955345457177496e-06,56859388.0063752,568.8332835608111,-1.3793913588257073e-06,0.0
0.000247549118671086,4038.602343843049,0.0001,1.0004257300094994e-05,-2.336165713691898e-11,-1.96341821711235e-06,55562719.67750963,555.8637439468574,-1.3713342162526478e-06,0.0
0.0002494580354966099,4007.690271328581,0.0001,1.0004304347939531e-05,-2.380814359747843e-11,-1.971495566207034e-06,54295621.64150191,543.1899236621573,-1.36327254977281e-06,0.0
0.0002513816724854139,3977.014745915989,0.0001,1.0004351591702046e-05,-2.426148120537168e-11,-1.9795772715426545e-06,53057419.55303218,530.8050797569807,-1.3552065923580276e-06,0.0
0.0002533201431485769,3946.5739574862064,0.0001,1.0004399031536506e-05,-2.4721761629075853e-11,-1.9876630996971324e-06,51847454.44510574,518.7026230382489,-1.3471365774817032e-06,0.0
0.0002552735618724902,3916.3661097716913,0.0001,1.0004446667592022e-05,-2.5189077515927986e-11,-1.9957528167719976e-06,50665082.37835519,506.87611456341085,-1.3390627390920099e-06,0.0
0.0002572420439256107,3886.38942025037,0.0001,1.0004494500012845e-05,-2.5663522498806588e-11,-2.0038461884193474e-06,49509674.09833594,495.31926221423026,-1.330985311584934e-06,0.0
0.00025922570546525894,3856.6421200405166,0.0001,1.000454252893836e-05,-2.6145191202814444e-11,-2.011942979868872e-06,48380614.70064121,484.0259173487454,-1.3229045297772483e-06,0.0
0.0002612246635444768,3827.1224537963176,0.0001,1.0004590754503087e-05,-2.6634179251965827e-11,-2.0200429559550184e-06,47277303.30365016,472.99007152953664,-1.3148206288793438e-06,0.0
0.00026323903611893317,3797.828679604317,0.0001,1.0004639176836675e-05,-2.713058327587533e-11,-2.0281458811442336e-06,46199152.72874149,462.2058533266281,-1.3067338444679913e-06,0.0
0.00026526894205388296,3768.7590688806463,0.0001,1.0004687796063909e-05,-2.763450091644908e-11,-2.036251519562299e-06,45145589.187799655,451.66752519329395,-1.298644412459004e-06,0.0
0.00026731450113118434,3739.9119062689792,0.0001,1.0004736612304701e-05,-2.814603083457951e-11,-2.044359635021763e-06,44116051.97784506,441.3694804130837,-1.2905525690798042e-06,0.0
0.0002693758340563633,3711.2854895393602,0.0001,1.0004785625674099e-05,-2.8665272716840668e-11,-2.0524699910494302e-06,43109993.18263176,431.30624011650264,-1.2824585508419361e-06,0.0
0.00027145306246573994,3682.878129487708,0.0001,1.000483483628228e-05,-2.919232728218763e-11,-2.060582350913947e-06,42126877.38104638,421.47245036568484,-1.27436259451348e-06,0.0
0.0002735463089336025,3654.6881498361895,0.0001,1.0004884244234563e-05,-2.972729628865598e-11,-2.068696477653423e-06,41166181.3621606,411.86287930558314,-1.2662649370914315e-06,0.0
0.00027565569697944327,3626.713887134261,0.0001,1.0004933849631402e-05,-3.027028254006513e-11,-2.0768121341031334e-06,40227393.846778534,402.47241438008854,-1.2581658157740008e-06,0.0
0.00027778135107524613,3598.9536906605276,0.0001,1.0004983652568392e-05,-3.0821389892722466e-11,-2.084929082923259e-06,39310015.2153363,393.29605961165447,-1.2500654679328716e-06,0.0
0.00027992339665283006,3571.4059223253566,0.0001,1.0005033653136277e-05,-3.1380723262129216e-11,-2.0930470866266697e-06,38413557.24200681,384.3289329429549,-1.2419641310854226e-06,0.0
0.00028208196011125374,3544.0689565741736,0.0001,1.0005083851420951e-05,-3.1948388629689655e-11,-2.1011659076067517e-06,37537542.83486614,375.5662636391414,-1.2338620428668987e-06,0.0
0.00028425716882427075,3516.941180291587,0.0001,1.0005134247503466e-05,-3.252449304942019e-11,-2.109285308165253e-06,36681505.78198846,367.0033897493691,-1.225759441002569e-06,0.0
0.0002864491511478492,3490.020992706155,0.0001,1.0005184841460036e-05,-3.310914465466229e-11,-2.1174050505401683e-06,35844990.50332802,358.63575562617643,-1.217656563279844e-06,0.0
0.00028865803642774224,3463.306805295972,0.0001,1.0005235633362048e-05,-3.3702452664795336e-11,-2.125524896933617e-06,35027551.80826255,350.4589095014637,-1.2095536475203992e-06,0.0
0.00029088395500712376,3436.7970416948915,0.0001,1.0005286623276066e-05,-3.430452739195335e-11,-2.1336446095397558e-06,34228754.658662915,342.4685011177184,-1.2014509315522662e-06,0.0
0.0002931270382342785,3410.490137599525,0.0001,1.0005337811263839e-05,-3.491548024774239e-11,-2.1417639505726687e-06,33448173.93736792,334.6602794132769,-1.1933486531819442e-06,0.0
0.000295387418470351,3384.3845406769524,0.0001,1.0005389197382316e-05,-3.5535423749959814e-11,-2.1498826822942643e-06,32685394.22193889,327.0300902603698,-1.185247050166508e-06,0.0
0.0002976652290971597,3358.47871047308,0.0001,1.0005440781683653e-05,-3.616447152931736e-11,-2.158000567042166e-06,31940009.56357198,319.57387425472893,-1.177146360185718e-06,0.0
0.00029996060452506363,3332.771118321785,0.0001,1.0005492564215218e-05,-3.680273833616412e-11,-2.1661173672575665e-06,31211623.27105501,312.28766455562754,-1.169046820814173e-06,0.0
0.0003022736802008976,3307.2602472546682,0.0001,1.0005544545019614e-05,-3.745034004721417e-11,-2.174232845513076e-06,30499847.699648365,305.1675847751457,-1.160948669493462e-06,0.0
0.0003046045926159609,3281.9445919115838,0.0001,1.0005596724134679e-05,-3.8107393672274434e-11,-2.1823467645405164e-06,29804304.044783078,298.2098469155955,-1.1528521435043765e-06,0.0
0.0003069534793140748,3256.8226584517715,0.0001,1.0005649101593506e-05,-3.877401736097732e-11,-2.1904588872586962e-06,29124622.14046119,291.41074935395585,-1.1447574799391394e-06,0.0
0.00030932047889969765,3231.892964465721,0.0001,1.0005701677424456e-05,-3.945033040951476e-11,-2.1985689768011256e-06,28460440.262255125,284.7666748722846,-1.1366649156736931e-06,0.0
0.0003117057310461016,3207.1540388877193,0.0001,1.0005754451651174e-05,-4.013645326737505e-11,-2.2066767965436767e-06,27811404.93479963,278.27408873304483,-1.128574687340048e-06,0.0
