a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00010000000000000009,9998.99999999999,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00010077112648825889,9922.477436927458,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00010154819933712645,9846.540444120863,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00010233126440056487,9771.184540646407,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.0001031203678861276,9696.405279859619,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00010391555635768725,9622.198249142839,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00010471687673818289,9548.559069644887,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00010552437631238814,9475.483396022726,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00010633810272970286,9402.966916184929,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00010715810400696326,9331.00535103737,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00010798442853127686,9259.594454230572,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00010881712506287623,9188.730011909287,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00010965624273799758,9118.407842463715,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00011050183107177965,9048.623796282807,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00011135393996118493,8979.373755509449,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00011221261968794542,8910.65363379736,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00011307792092152807,8842.459376070094,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00011394989472212632,8774.786958281622,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00011482859254367144,8707.632387179015,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00011571406623687046,8640.991700066676,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.0001166063680522641,8574.860964572625,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00011750555064331143,8509.236278416362,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00011841166706949636,8444.113769178633,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00011932477079945786,8379.48959407298,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00012024491571414658,8315.359939718865,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00012117215611000261,8251.721021916777,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00012210654670216113,8188.569085424813,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.0001230481426276794,8125.900403737198,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00012399699944879165,8063.711278864296,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.0001249531731561874,8001.99804111443,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00012591672017231442,7940.757048877391,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00012688769735470985,7879.984688409446,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00012786616199935346,7819.67737362021,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
0.00012885217184405037,7759.831545860932,0.0001,nan,nan,nan,nan,nan,0.0,nan,nan,nan
