a,z,Gamma,H_km_s_Mpc,H_over_H_LCDM,rho_A_over_rhocrit0,rho_Bfoam_over_rhocrit0,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_Bfoam_eff,w_eff,D,f,f_sigma8_proxy,delta_w_dark_vs_LCDM,delta_f_sigma8_vs_LCDM
0.0001328728336348497,7524.99288089331,0.0052710136860075465,44616945.61819676,1.010572887351096,122282963767.05693,-240994241.51208717,0.2790526024197598,-0.0005499545332433399,0.3270103138005926,0.0019746833195906774,-0.10847776342767368,0.22506316811079355,0.0002991801191891033,0.849215242219985,0.00020604940539889306,0.0019746833256631545,-8.719932485918745e-06
0.0001338974512507081,7467.40205440215,0.005286335872404449,43991705.95505529,1.0106220942767172,119492323411.4202,-236092599.91218907,0.2804905222587958,-0.0005541923929523146,0.3286973078578545,0.00197970871882869,-0.10815141183065935,0.22450648723798491,0.00030113491789044995,0.846411103470761,0.00020671087383578377,0.001979708725042732,-8.718617030588469e-06
0.00013492996996440545,7410.251927676262,0.005301665548503237,43375506.67697824,1.0106713740168285,116765354988.23332,-231288913.21222332,0.2819321967451344,-0.0005584515320600703,0.33038872771056904,0.001984732198937661,-0.10782456567377563,0.22394835947255706,0.00030309602263069846,0.8436605902141985,0.000207380947338139,0.001984732205296569,-8.717381815837835e-06
0.00013597045070340064,7353.5391283680565,0.005317002415480451,42768214.00422388,1.0107207250568169,114100606050.4757,-226581257.37158522,0.2833775982738519,-0.0005627319148456148,0.33208454117999175,0.001989753657897462,-0.10749723224276497,0.2233887954931302,0.00030506351525212244,0.8409629004651208,0.00020805969697474603,0.0019897536644046133,-8.716228646220639e-06
0.00013701895486497917,7297.260309936076,0.005332346173229508,42169696.165861756,1.0107701458689569,111496657276.89334,-221967745.55218786,0.28482669887935574,-0.0005670335036710084,0.3337847156643619,0.001994772993634544,-0.10716941887315867,0.222827806116774,0.0003070374782722426,0.8383172490036683,0.00020874719425635632,0.0019947730002933942,-8.71515934106702e-06
0.00013807554431987816,7241.412151447403,0.005347696520382116,41579823.36937282,1.0108196349125096,108952121716.6366,-217446527.40840062,0.28627947023662575,-0.0005713562589737565,0.3354892181403351,0.0019997901040306044,-0.10684113294973219,0.22226540229851996,0.00030901799488802187,0.8357228668938648,0.00020944351113839476,0.0019997901108446898,-8.714175734431101e-06
0.00013914028141593626,7185.991357381761,0.005363053154329917,40998467.7707131,1.0108691906338247,106465644051.12546,-213015788.39042404,0.2877358836625155,-0.0005757001392595075,0.3371980151644872,0.002004804886931282,-0.10651238190595613,0.22170159513085028,0.00031100514898009426,0.8331790010181069,0.00021014872002370394,0.002004804893904222,-8.71327967503653e-06
0.0001402132289817721,7130.994657437075,0.005378415771246451,40425503.444831535,1.0109188114664462,104035899872.74365,-208673749.06083715,0.28919591011712564,-0.0005800651010950879,0.33891107287490246,0.0020098172401548826,-0.10618317322343318,0.22113639584315933,0.0003129990251170119,0.8306849136269872,0.00021086289376531618,0.00200981724729038,-8.712473026220563e-06
0.00014129445033049352,7076.418806336405,0.005393784066109436,39860806.356634535,1.0109684958312193,101661594979.97229,-204418664.4240602,0.29065952020524766,-0.0005844510991018789,0.34062835699284394,0.002014827061501151,-0.10585351443132773,0.22056981580118792,0.0003149997085595256,0.828239881903867,0.0002115861056692633,0.0020148270688029957,-8.711757665874788e-06
0.00014238400926343137,7022.260583636557,0.005409157732723301,39304254.33239331,1.011018242136402,99341464688.60242,-200248823.26851475,0.292126684177871,-0.0005888580859495147,0.3423498328244978,0.002019834248760051,-0.10552341310578395,0.22000186650643339,0.00031700728526488806,0.8258431975436547,0.00021231842949741658,0.0020198342562321213,-8.711135486384487e-06
0.00014348197007390656,6968.51679353794,0.005424536463742052,38755727.03158327,1.0110680487777783,97074273158.64273,-196162547.52121177,0.2935973719337663,-0.0005932860123499437,0.3440754652628073,0.0020248386997206,-0.10519287686933454,0.21943255959553082,0.0003190218418911833,0.82349416634525,0.0002130599394703601,0.002024838707366864,-8.71060839456692e-06
0.00014458839755102174,6915.184264696095,0.005439919950692384,38215105.91915322,1.0111179141387763,94858812736.582,-192158191.61456528,0.2950715530211295,-0.0005977348270518172,0.3458052187893778,0.002029840312179708,-0.10486191339030171,0.21886190683960982,0.00032104346580168875,0.8211921078171581,0.00021381071027030038,0.0020298403200042264,-8.710178311606193e-06
0.00014570335698348635,6862.259850034461,0.005455307883997111,37682274.23821362,1.0111678365905852,92693903312.63977,-188234141.86517185,0.2965491966393027,-0.0006022044768352475,0.3475390574764716,0.0020348389839510597,-0.1045305303821854,0.2182899201436231,0.00032307224506925773,0.8189363547957926,0.00021457081704400857,0.002034838991957988,-8.709847172985518e-06
0.0001468269141634683,6809.740426558716,0.0054706999529988655,37157116.983140826,1.0112178144922803,90578391692.6767,-184388815.86435476,0.29803027164055934,-0.0006066949065069095,0.3492769449890779,0.002039834612874011,-0.10419873560304449,0.2177166115456499,0.00032510826848073786,0.816726253075989,0.00021534033540579985,0.002039834621067602,-8.709616928419646e-06
0.00014795913539047555,6757.622895172529,0.005486095845984055,36639520.87308979,1.0112678461909461,88511150984.42499,-180620661.88024175,0.2995147465319583,-0.0006112060588955023,0.3510188445870641,0.002044827096822509,-0.10386653685486702,0.21714199321617267,0.0003271516255414095,0.8145611610533012,0.00021611934144054464,0.0020448271052071147,-8.70948954178382e-06
