a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00010000000000000009,9998.99999999999,0.0001,1e-05,0.0,1.000000000000001e-08,0.0,-1.1220910017030724e-06,0.0,0.0,-2.2112423316302616e-06,0.0
0.00010077112648825889,9922.477436927458,0.0001,1.0000000000239496e-05,-6.254231413310612e-14,9.549779157608804e-09,4.862316327503507e-13,-1.1284476088209202e-06,0.0,0.0,-2.204885724592245e-06,0.0
0.00010154819933712645,9846.540444120863,0.0001,1.0000000000963763e-05,-1.2621822078175354e-13,9.119828192207462e-09,9.643773717897279e-13,-1.1348271711359237e-06,0.0,0.0,-2.198506162518664e-06,0.0
0.00010233126440056487,9771.184540646407,0.0001,1.0000000002181585e-05,-1.9104723328442706e-13,8.709234511749522e-09,1.4347938850402092e-12,-1.1412296239701646e-06,0.0,0.0,-2.192103710090364e-06,0.0
0.0001031203678861276,9696.405279859619,0.0001,1.0000000003901895e-05,-2.570491985558358e-13,8.317126610982088e-09,1.8978279579829996e-12,-1.147654900825061e-06,0.0,0.0,-2.185678433808904e-06,0.0
0.00010391555635768725,9622.198249142839,0.0001,1.0000000006133781e-05,-3.2424427126708176e-13,7.942672221632166e-09,2.353816583522032e-12,-1.1541029333753563e-06,0.0,0.0,-2.179230402002571e-06,0.0
0.00010471687673818289,9548.559069644887,0.0001,1.0000000008886488e-05,-3.9265291781008373e-13,7.585076545876425e-09,2.8030872724451702e-12,-1.1605736514633403e-06,0.0,0.0,-2.1727596848321557e-06,0.0
0.00010552437631238814,9475.483396022726,0.0001,1.0000000012169415e-05,-4.622959202960902e-13,7.243580569343761e-09,3.245958354164672e-12,-1.1670669830933144e-06,0.0,0.0,-2.166266354296491e-06,0.0
0.00010633810272970286,9402.966916184929,0.0001,1.0000000015992125e-05,-5.331943805884117e-13,6.917459450069212e-09,3.682739268032457e-12,-1.173582854426332e-06,0.0,0.0,-2.1597504842377096e-06,0.0
0.00010715810400696326,9331.00535103737,0.0001,1.0000000020364347e-05,-6.053697243689327e-13,6.6060209799816996e-09,4.113730845513013e-12,-1.180121189775169e-06,0.0,0.0,-2.15321215034628e-06,0.0
0.00010798442853127686,9259.594454230572,0.0001,1.0000000025295969e-05,-6.788437052388516e-13,6.30860411565759e-09,4.5392255834936805e-12,-1.186681911599583e-06,0.0,0.0,-2.14665143016574e-06,0.0
0.00010881712506287623,9188.730011909287,0.0001,1.0000000030797055e-05,-7.536384088530731e-13,6.024577575223943e-09,4.959507908997092e-12,-1.1932649405018109e-06,0.0,0.0,-2.140068403097207e-06,0.0
0.00010965624273799758,9118.407842463715,0.0001,1.0000000036877835e-05,-8.297762570887064e-13,5.7533384984310574e-09,5.37485443555856e-12,-1.1998701952223581e-06,0.0,0.0,-2.133463150403587e-06,0.0
0.00011050183107177965,9048.623796282807,0.0001,1.0000000043548712e-05,-9.072800122471821e-13,5.494311167052026e-09,5.785534211517558e-12,-1.2064975926360436e-06,0.0,0.0,-2.1268357552135276e-06,0.0
0.00011135393996118493,8979.373755509449,0.0001,1.000000005082027e-05,-9.861727812900674e-13,5.246945782892529e-09,6.191808960468096e-12,-1.2131470477483227e-06,0.0,0.0,-2.120186302525101e-06,0.0
0.00011221261968794542,8910.65363379736,0.0001,1.0000000058703267e-05,-1.0664780201087e-12,5.0107173008166e-09,6.593933314105239e-12,-1.219818473691902e-06,0.0,0.0,-2.113514879209187e-06,0.0
0.00011307792092152807,8842.459376070094,0.0001,1.0000000067208645e-05,-1.1482195378270805e-12,4.785124314312848e-09,6.992155037694211e-12,-1.2265117817236131e-06,0.0,0.0,-2.1068215740126017e-06,0.0
0.00011394989472212632,8774.786958281622,0.0001,1.0000000076347529e-05,-1.2314215011384967e-12,4.569687991233939e-09,7.386715248386795e-12,-1.2332268812215996e-06,0.0,0.0,-2.1001064775609104e-06,0.0
0.00011482859254367144,8707.632387179015,0.0001,1.0000000086131232e-05,-1.3161084386751908e-12,4.363951057452139e-09,7.777848626596955e-12,-1.239963679682762e-06,0.0,0.0,-2.0933696823609822e-06,0.0
0.00011571406623687046,8640.991700066676,0.0001,1.0000000096571257e-05,-1.4023052454115585e-12,4.167476826272001e-09,8.165783620646775e-12,-1.2467220827205283e-06,0.0,0.0,-2.086611282803224e-06,0.0
0.0001166063680522641,8574.860964572625,0.0001,1.0000000107679298e-05,-1.4900371871001393e-12,3.979848271541674e-09,8.550742644881417e-12,-1.253501994062885e-06,0.0,0.0,-2.0798313751635476e-06,0.0
0.00011750555064331143,8509.236278416362,0.0001,1.0000000119467245e-05,-1.5793299047408833e-12,3.800667142493989e-09,8.932942271451303e-12,-1.2603033155507418e-06,0.0,0.0,-2.0730300576050064e-06,0.0
0.00011841166706949636,8444.113769178633,0.0001,1.000000013194719e-05,-1.6702094190830752e-12,3.6295531184396933e-09,9.312593415948573e-12,-1.26712594713657e-06,0.0,0.0,-2.06620743017916e-06,0.0
0.00011932477079945786,8379.48959407298,0.0001,1.0000000145131422e-05,-1.7627021351599547e-12,3.4661430015181257e-09,9.689901517081985e-12,-1.2739697868833517e-06,0.0,0.0,-2.0593635948271226e-06,0.0
0.00012024491571414658,8315.359939718865,0.0001,1.0000000159032436e-05,-1.8568348468561194e-12,3.310089945791563e-09,1.0065066710568808e-11,-1.2808347309638552e-06,0.0,0.0,-2.05249865538029e-06,0.0
0.00012117215611000261,8251.721021916777,0.0001,1.0000000173662933e-05,-1.9526347415070073e-12,3.1610627210479063e-09,1.0438283997413456e-11,-1.287720673660186e-06,0.0,0.0,-2.0456127175607915e-06,0.0
0.00012210654670216113,8188.569085424813,0.0001,1.0000000189035825e-05,-2.050129404530975e-12,3.0187450097479234e-09,1.080974340674224e-11,-1.2946275073636929e-06,0.0,0.0,-2.0387058889815823e-06,0.0
0.0001230481426276794,8125.900403737198,0.0001,1.000000020516424e-05,-2.149346824093099e-12,2.882834735625945e-09,1.1179630153352844e-11,-1.3015551225751487e-06,0.0,0.0,-2.031778279146265e-06,0.0
0.00012399699944879165,8063.711278864296,0.0001,1.000000022206152e-05,-2.2503153958012112e-12,2.7530434225178573e-09,1.1548124790137487e-11,-1.3085034079052775e-06,0.0,0.0,-2.024829999448562e-06,0.0
0.0001249531731561874,8001.99804111443,0.0001,1.0000000239741226e-05,-2.353063927433434e-12,2.6290955820563194e-09,1.1915403355529029e-11,-1.3154722500755995e-06,0.0,0.0,-2.0178611631714763e-06,0.0
0.00012591672017231442,7940.757048877391,0.0001,1.0000000258217144e-05,-2.4576216436972306e-12,2.510728128933201e-09,1.2281637516117434e-11,-1.3224615339195766e-06,0.0,0.0,-2.0108718854861385e-06,0.0
0.00012688769735470985,7879.984688409446,0.0001,1.0000000277503285e-05,-2.5640181910200243e-12,2.3976898224878456e-09,1.2646994704579432e-11,-1.329471142384123e-06,0.0,0.0,-2.0038622834503052e-06,0.0
0.00012786616199935346,7819.67737362021,0.0001,1.000000029761389e-05,-2.67228364237058e-12,2.289740733436602e-09,1.3011638253056706e-11,-1.336500956531406e-06,0.0,0.0,-1.9968324760065575e-06,0.0
0.00012885217184405037,7759.831545860932,0.0001,1.000000031856343e-05,-2.7824485021116973e-12,2.1866517346108827e-09,1.3375727522118401e-11,-1.3435508555410023e-06,0.0,0.0,-1.9897825839801412e-06,0.0
0.00012984578507183636,7700.443673714602,0.0001,1.0000000340366618e-05,-2.8945437108831915e-12,2.088204014623659e-09,1.3739418025434047e-11,-1.350620716712376e-06,0.0,0.0,-1.9827127300764967e-06,0.0
0.00013084706031441263,7641.510252787478,0.0001,1.00000003630384e-05,-3.0086006505157175e-12,1.994188613431336e-09,1.4102861550284312e-11,-1.3577104154676985e-06,0.0,0.0,-1.9756230388784347e-06,0.0
0.00013185605665560506,7583.0278055023355,0.0001,1.0000000386593968e-05,-3.1246511489745883e-12,1.9044059788058448e-09,1.4466206274028372e-11,-1.3648198253550007e-06,0.0,0.0,-1.9685136368429886e-06,0.0
0.0001328728336348497,7524.99288089331,0.0001,1.000000041104876e-05,-3.2427274853335647e-12,1.818665542775262e-09,1.4829596876645527e-11,-1.3719488180516548e-06,0.0,0.0,-1.9613846522979318e-06,0.0
