a,z,Gamma,H_km_s_Mpc,H_over_H_LCDM,rho_A_over_rhocrit0,rho_Bfoam_over_rhocrit0,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_Bfoam_eff,w_eff,D,f,f_sigma8_proxy,delta_w_dark_vs_LCDM,delta_f_sigma8_vs_LCDM
0.00012984578507183636,7700.443673714602,0.0,46067983.67370148,1.0,121003619640.1013,0.685708,0.2590119170831124,1.4677787670110904e-12,0.307216100935982,-5.666838744457414e-12,-1.0,0.2309279663527156,0.0003070377271726629,0.8547541184611183,0.0002128402688390814,0.0,0.0
0.00013084706031441263,7641.510252787478,0.0,45419337.606506914,1.0,118246970127.209,0.685708,0.2603923506753457,1.5100016330634448e-12,0.308853444228584,-5.7989477384354564e-12,-1.0,0.2303821852551253,0.00030905672056449115,0.8517018025200582,0.00021347479861441495,0.0,0.0
0.00013185605665560506,7583.0278055023355,0.0,44780106.626393296,1.0,115553121351.67857,0.685708,0.26177684406636625,1.55341953632525e-12,0.3104956028808844,-5.934136542352865e-12,-1.0,0.2298347990376339,0.000311081764192918,0.8487061721204344,0.00021411779779006553,0.0,0.0
0.0001328728336348497,7524.99288089331,0.0,44150151.04466762,1.0,112920642615.63153,0.685708,0.2631653741641784,1.5980656699025037e-12,0.3121425495032827,-6.072476954722128e-12,-1.0,0.2292858168301083,0.00031311293861734026,0.8457663651201474,0.0002147693378848118,0.0,0.0
0.0001338974512507081,7467.40205440215,0.0,43529333.27322446,1.0,110348135814.69632,0.685708,0.26455791750304825,1.6439741292939887e-12,0.31379425626288476,-6.214042447869023e-12,-1.0,0.22873524791017974,0.0003151503250766967,0.8428815380280728,0.00021542949086637223,0.0,0.0
0.00013492996996440545,7410.251927676262,0.0,42917517.79273804,1.0,107834234695.48265,0.685708,0.2659544502439066,1.6911799363425015e-12,0.31545069488398036,-6.358908206953362e-12,-1.0,0.22818310170308492,0.00031719400549373126,0.840050865459298,0.00021609832915397682,0.0,0.0
0.00013597045070340064,7353.5391283680565,0.0,42314571.121334925,1.0,105377604129.96219,0.685708,0.2673549481748254,1.7397190638056784e-12,0.3171118366486082,-6.507151169899956e-12,-1.0,0.22762938778147762,0.0003192440624792802,0.8372735396086782,0.00021677592562096667,0.0,0.0
0.00013701895486497917,7297.260309936076,0.0,41720361.78374517,1.0,102976939406.38933,0.685708,0.26875938671155164,1.7896284605616287e-12,0.31877765239718964,-6.658850068259927e-12,-1.0,0.2270741158652172,0.00032130057933658945,0.8345487697419965,0.00021746235359742334,0.0,0.0
0.00013807554431987816,7241.412151447403,0.0,41134760.28091967,1.0,100630965536.36728,0.685708,0.2701677408981176,1.84094607746575e-12,0.32044811252925226,-6.814085469025115e-12,-1.0,0.22651729582112795,0.0003233636400656496,0.8318757817040704,0.00021815768687282586,0.0,0.0
0.00013914028141593626,7185.991357381761,0.0,40557639.0601109,1.0,98338436577.70595,0.685708,0.27157998540751005,1.8937108938747495e-12,0.3221231870042234,-6.972939817416963e-12,-1.0,0.22595893766273387,0.00032543332936756336,0.829253817443141,0.00021886199969874047,0.0,0.0
